Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
48;"Universidade Estadual de Goiás (UEG)";GO;Pública;29;24;88;11.36;130;1.12;55;2.24;1;8;;
49;"Universidade Federal de Mato Grosso do Sul (UFMS)";MS;Pública;29;24;93;11.02;54;5.17;14;3.58;107;2.27;0;0
50;"Universidade Católica de Brasília (UCB)";DF;Privada;29;24;107;9.42;60;4.85;35;2.89;118;1.68;0;0
51;"Universidade Estadual do Piauí (UESPI)";PI;Pública;17;29.14;133;4.12;119;1.71;110;0.46;113;1.95;;
52;"Fundação Universidade Federal do Abc (UFABC)";SP;Pública;56;12.43;25;19.9;1;8;4;3.9;1;8;0;0
53;"Universidade do Vale do Rio dos Sinos (UNISINOS)";RS;Privada;56;12.43;27;18.45;24;6.77;11;3.68;1;8;0;0
54;"Universidade Federal de Lavras (UFLA)";MG;Pública;56;12.43;30;17.64;19;7.04;44;2.6;1;8;;
54;"Universidade Tecnológica Federal do Paraná (UTFPR)";PR;Pública;56;12.43;30;17.64;41;5.87;8;3.77;1;8;0;0
56;"Universidade Federal de Itajubá (UNIFEI)";MG;Pública;56;12.43;33;17.39;45;5.65;9;3.74;1;8;0;0
57;"Universidade Regional do Noroeste do Estado do Rio Grande do Sul (UNIJUI)";RS;Privada;29;24;126;5.12;101;2.67;92;1.04;123;1.41;;
58;"Pontifícia Universidade Católica de Goiás (PUC GOIÁS)";GO;Privada;29;24;127;5.06;84;3.57;85;1.27;145;0.22;;
59;"Universidade Estadual de Ponta Grossa (UEPG)";PR;Pública;56;12.43;36;16.54;36;6.13;50;2.41;1;8;0;0
60;"Universidade Estadual do Norte Fluminense Darcy Ribeiro (UENF)";RJ;Pública;56;12.43;40;16.13;1;8;120;0.13;1;8;0;0
61;"Universidade Federal do Triângulo Mineiro (UFTM)";MG;Pública;56;12.43;41;16.06;64;4.64;19;3.42;1;8;0;0
62;"Universidade Federal de São João Del Rei (UFSJ)";MG;Pública;56;12.43;43;15.82;22;6.88;95;0.94;1;8;;
63;"Universidade Regional do Cariri (URCA)";CE;Pública;56;12.43;47;15.47;14;7.31;119;0.16;1;8;;
64;"Fundação Universidade Federal do Tocantins (UFT)";TO;Pública;56;12.43;51;15.13;29;6.51;105;0.62;1;8;;
65;"Fundação Universidade Federal de Rondônia (UNIR)";RO;Pública;56;12.43;59;14.71;38;6.03;103;0.68;1;8;;
66;"Universidade Federal de Ouro Preto (UFOP)";MG;Pública;56;12.43;62;14.49;44;5.71;100;0.78;1;8;;
67;"Universidade Federal do Amazonas (UFAM)";AM;Pública;56;12.43;63;14.22;82;3.68;46;2.54;1;8;;
68;"Universidade Estadual do Sudoeste da Bahia (UESB)";BA;Pública;56;12.43;67;13.96;71;4.27;72;1.69;1;8;;
69;"Universidade Estadual do Maranhão (UEMA)";MA;Pública;29;24;146;1.68;140;0.59;109;0.49;138;0.6;;
70;"Instituto Federal de Educação, Ciência e Tecnologia do Paraná (IFPR)";PR;Pública;56;12.43;71;12.91;59;4.91;;;1;8;;
72;"Fundação Universidade do Estado de Santa Catarina (UDESC)";SC;Pública;56;12.43;97;10.38;50;5.39;17;3.48;121;1.51;;
73;"Universidade Federal do Acre (UFAC)";AC;Pública;56;12.43;101;10.12;115;1.92;118;0.2;1;8;;
74;"Universidade Estadual do Centro Oeste (UNICENTRO)";PR;Pública;56;12.43;106;9.6;74;4.11;20;3.38;110;2.11;;
75;"Universidade do Estado do Amazonas (UEA)";AM;Pública;56;12.43;108;9.26;128;1.23;123;0.03;1;8;;
76;"Universidade do Oeste Paulista (UNOESTE)";SP;Privada;56;12.43;114;8.18;31;6.4;;;116;1.78;;
77;"Universidade de Taubaté (UNITAU)";SP;Pública;56;12.43;118;6.9;104;2.51;52;2.34;111;2.05;;
78;"Universidade Federal de Pelotas (UFPEL)";RS;Pública;0;0;26;19.27;8;7.63;12;3.64;1;8;;
79;"Universidade Luterana do Brasil (ULBRA)";RS;Privada;56;12.43;119;6.45;99;2.77;69;1.79;114;1.89;;
80;"Universidade Federal de Alfenas (UNIFAL-MG)";MG;Pública;0;0;29;17.96;30;6.45;16;3.51;1;8;;
81;"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão (IFMA)";MA;Pública;56;12.43;123;5.31;134;0.91;57;2.18;108;2.22;;
82;"Universidade Federal da Fronteira Sul (UFFS)";SC;Pública;;;38;16.27;68;4.43;6;3.84;1;8;;
83;"Fundação Universidade Federal do Pampa (UNIPAMPA)";RS;Pública;;;42;15.88;49;5.44;49;2.44;1;8;;
84;"Universidade Federal do Rio Grande (FURG)";RS;Pública;0;0;45;15.79;39;5.97;68;1.82;1;8;0;0
85;"Universidade do Sul de Santa Catarina (UNISUL)";SC;Privada;56;12.43;137;3.1;102;2.61;;;140;0.49;;
86;"Fundação Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA)";RS;Pública;;;46;15.52;10;7.52;;;1;8;;
87;"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ)";RJ;Pública;0;0;48;15.38;87;3.41;2;3.97;1;8;;
88;"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo (IFES)";ES;Pública;0;0;50;15.18;78;3.89;23;3.29;1;8;;
89;"Universidade Federal do Recôncavo da Bahia (UFRB)";BA;Pública;;;52;15.09;92;3.15;3;3.94;1;8;;
90;"Universidade Federal do Oeste do Pará (UFOPA)";PA;Pública;0;0;54;15.04;35;6.19;98;0.85;1;8;;
91;"Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (IFSP)";SP;Pública;;;56;14.86;79;3.84;31;3.02;1;8;;
92;"Faculdade de Ciências Humanas e Sociais (FACULDADE AGES)";BA;Privada;;;57;14.83;23;6.83;;;1;8;;
93;"Universidade de Passo Fundo (UPF)";RS;Privada;56;12.43;142;2.14;126;1.33;104;0.65;146;0.16;;
94;"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais (IFSEMG)";MG;Pública;;;65;14;94;3.04;33;2.96;1;8;;
95;"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul (IFRS)";RS;Pública;;;69;13.29;100;2.72;45;2.57;1;8;;
96;"Universidade Federal de Roraima (UFRR)";RR;Pública;84;0.43;75;12.58;86;3.47;90;1.11;1;8;;
97;"Universidade Federal do Sul e Sudeste do Pará (UNIFESSPA)";PA;Pública;;;72;12.76;63;4.69;122;0.07;1;8;;
98;"Instituto Federal de Educação, Ciência e Tecnologia Fluminense (IF Fluminense)";RJ;Pública;0;0;73;12.73;113;2.03;41;2.7;1;8;;
99;"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina (IFSC)";SC;Pública;;;74;12.64;117;1.81;37;2.83;1;8;0;0
100;"Universidade Federal do Amapá (UNIFAP)";AP;Pública;0;0;77;12.43;85;3.52;96;0.91;1;8;;
100;"Universidade Camilo Castelo Branco (UNICASTELO)";SP;Privada;56;12.43;;;;;;;;;;
100;"Centro Universitário Fundação Santo André (CUFSA)";SP;Pública;56;12.43;;;;;;;;;;
103;"Instituto Federal de Educação, Ciência e Tecnologia Catarinense (IF Catarinense)";SC;Pública;;;78;12.42;123;1.49;34;2.93;1;8;;
104;"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe (IFS)";SE;Pública;;;79;12.37;69;4.37;;;1;8;;
105;"Centro Universitário Herminio Ometto (UNIARARAS)";SP;Privada;0;0;80;12.32;70;4.32;;;1;8;;
105;"Instituto Federal de Educação, Ciência e Tecnologia Sul-Rio-Grandense (IFSul)";RS;Pública;;;80;12.32;106;2.4;65;1.92;1;8;;
107;"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco (IFPE)";PE;Pública;0;0;82;12.16;131;1.07;29;3.09;1;8;;
108;"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro (IFRJ)";RJ;Pública;0;0;86;11.65;96;2.93;102;0.72;1;8;;
109;"Universidade Estadual de Montes Claros (UNIMONTES)";MG;Pública;0;0;87;11.37;116;1.87;78;1.5;1;8;;
110;"Universidade Anhanguera de São Paulo (UNIAN)";SP;Privada;0;0;88;11.36;88;3.36;;;1;8;;
111;"Instituto Federal de Educação, Ciência e Tecnologia da Bahia (IFBA)";BA;Pública;0;0;90;11.31;89;3.31;;;1;8;;
112;"Fundação Universidade Federal da Grande Dourados (UFGD)";MS;Pública;;;91;11.25;90;3.25;;;1;8;;
113;"Centro Universitário Campos de Andrade (UNIANDRADE)";PR;Privada;;;92;11.2;91;3.2;;;1;8;;
114;"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba (IFPB)";PB;Pública;0;0;94;10.99;95;2.99;;;1;8;;
115;"Universidade Federal do Oeste da Bahia (UFOB)";BA;Pública;0;0;95;10.56;103;2.56;;;1;8;;
116;"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha (IFFarroupilha)";RS;Pública;;;96;10.45;105;2.45;;;1;8;;
117;"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins (IFTO)";TO;Pública;;;97;10.38;137;0.75;74;1.63;1;8;;
118;"Centro Universitário Moacyr Sreder Bastos (UNIMSB)";RJ;Privada;;;99;10.29;108;2.29;;;1;8;;
119;"Instituto Federal de Educação, Ciência e Tecnologia de Goiás (IFG)";GO;Pública;0;0;100;10.21;132;1.01;87;1.2;1;8;;
